,Country,Variable,Year,Value
6042,Estonia,Pollution-adjusted GDP growth,2004,6.060601
6043,Estonia,Pollution-adjusted GDP growth,2005,10.15691
6044,Estonia,Pollution-adjusted GDP growth,2006,10.8295
6045,Estonia,Pollution-adjusted GDP growth,2007,5.820246
6046,Estonia,Pollution-adjusted GDP growth,2008,-4.4521370000000005
6047,Estonia,Pollution-adjusted GDP growth,2009,-12.52109
6048,Estonia,Pollution-adjusted GDP growth,2010,-0.09473014
6049,Estonia,Pollution-adjusted GDP growth,2011,7.611000000000001
6050,Estonia,Pollution-adjusted GDP growth,2012,5.801613
6051,Estonia,Pollution-adjusted GDP growth,2013,1.7258810000000002
6160,India,Pollution-adjusted GDP growth,1991,0.2154109
6161,India,Pollution-adjusted GDP growth,1992,4.483756
6162,India,Pollution-adjusted GDP growth,1993,3.7403730000000004
6163,India,Pollution-adjusted GDP growth,1994,5.499647
6164,India,Pollution-adjusted GDP growth,1995,6.343299
6165,India,Pollution-adjusted GDP growth,1996,6.47653
6166,India,Pollution-adjusted GDP growth,1997,3.3519940000000004
6167,India,Pollution-adjusted GDP growth,1998,5.1442559999999995
6168,India,Pollution-adjusted GDP growth,1999,8.145632
6169,India,Pollution-adjusted GDP growth,2000,3.0579330000000002
6170,India,Pollution-adjusted GDP growth,2001,4.490323
6171,India,Pollution-adjusted GDP growth,2002,3.135823
6172,India,Pollution-adjusted GDP growth,2003,6.961105
6173,India,Pollution-adjusted GDP growth,2004,6.956411999999999
6174,India,Pollution-adjusted GDP growth,2005,8.168315
6175,India,Pollution-adjusted GDP growth,2006,8.067115
6176,India,Pollution-adjusted GDP growth,2007,8.506826
6177,India,Pollution-adjusted GDP growth,2008,2.4738729999999998
6178,India,Pollution-adjusted GDP growth,2009,7.260031
6179,India,Pollution-adjusted GDP growth,2010,9.242218
6180,India,Pollution-adjusted GDP growth,2011,5.626256
6181,India,Pollution-adjusted GDP growth,2012,4.162033999999999
6182,India,Pollution-adjusted GDP growth,2013,6.254253
6321,Indonesia,Pollution-adjusted GDP growth,1991,7.859949
6322,Indonesia,Pollution-adjusted GDP growth,1992,6.7876259999999995
6323,Indonesia,Pollution-adjusted GDP growth,1993,7.240147
6324,Indonesia,Pollution-adjusted GDP growth,1994,7.201005
6325,Indonesia,Pollution-adjusted GDP growth,1995,8.791121
6326,Indonesia,Pollution-adjusted GDP growth,1996,3.630492
6327,Indonesia,Pollution-adjusted GDP growth,1997,3.934668
6328,Indonesia,Pollution-adjusted GDP growth,1998,-13.2264
6329,Indonesia,Pollution-adjusted GDP growth,1999,3.351714
6330,Indonesia,Pollution-adjusted GDP growth,2000,5.241098
6331,Indonesia,Pollution-adjusted GDP growth,2001,2.021968
6332,Indonesia,Pollution-adjusted GDP growth,2002,3.615067
6333,Indonesia,Pollution-adjusted GDP growth,2003,4.033137
6334,Indonesia,Pollution-adjusted GDP growth,2004,5.9020660000000005
6335,Indonesia,Pollution-adjusted GDP growth,2005,3.6055870000000003
6336,Indonesia,Pollution-adjusted GDP growth,2006,5.895938
6337,Indonesia,Pollution-adjusted GDP growth,2007,7.366713000000001
6338,Indonesia,Pollution-adjusted GDP growth,2008,7.0065610000000005
6339,Indonesia,Pollution-adjusted GDP growth,2009,4.5521650000000005
6340,Indonesia,Pollution-adjusted GDP growth,2010,6.007207
6341,Indonesia,Pollution-adjusted GDP growth,2011,6.547551
6342,Indonesia,Pollution-adjusted GDP growth,2012,5.9118949999999995
6475,Israel,Pollution-adjusted GDP growth,1991,7.039138
6476,Israel,Pollution-adjusted GDP growth,1992,4.727321
6477,Israel,Pollution-adjusted GDP growth,1993,4.452449
6478,Israel,Pollution-adjusted GDP growth,1994,5.904351
6479,Israel,Pollution-adjusted GDP growth,1995,21.015439999999998
6480,Israel,Pollution-adjusted GDP growth,1996,5.61373
6481,Israel,Pollution-adjusted GDP growth,1997,3.8427629999999997
6482,Israel,Pollution-adjusted GDP growth,1998,4.120374
6483,Israel,Pollution-adjusted GDP growth,1999,3.4976540000000003
6484,Israel,Pollution-adjusted GDP growth,2000,8.853714
6485,Israel,Pollution-adjusted GDP growth,2001,0.08697069
6486,Israel,Pollution-adjusted GDP growth,2002,-0.1565184
6487,Israel,Pollution-adjusted GDP growth,2003,1.0574290000000002
6488,Israel,Pollution-adjusted GDP growth,2004,5.236863
6489,Israel,Pollution-adjusted GDP growth,2005,4.498213
6490,Israel,Pollution-adjusted GDP growth,2006,5.704321
6491,Israel,Pollution-adjusted GDP growth,2007,5.9336400000000005
6492,Israel,Pollution-adjusted GDP growth,2008,3.21421
6493,Israel,Pollution-adjusted GDP growth,2009,1.875666
6494,Israel,Pollution-adjusted GDP growth,2010,5.102074
6495,Israel,Pollution-adjusted GDP growth,2011,4.823713
6496,Israel,Pollution-adjusted GDP growth,2012,2.938543
6497,Israel,Pollution-adjusted GDP growth,2013,3.165043
6636,Latvia,Pollution-adjusted GDP growth,1997,10.18409
6637,Latvia,Pollution-adjusted GDP growth,1998,7.4771160000000005
6638,Latvia,Pollution-adjusted GDP growth,1999,3.86179
6639,Latvia,Pollution-adjusted GDP growth,2000,6.8595820000000005
6640,Latvia,Pollution-adjusted GDP growth,2001,5.283862999999999
6641,Latvia,Pollution-adjusted GDP growth,2002,7.0637929999999995
6642,Latvia,Pollution-adjusted GDP growth,2003,7.915366000000001
6643,Latvia,Pollution-adjusted GDP growth,2004,8.764358
6644,Latvia,Pollution-adjusted GDP growth,2005,10.57068
6645,Latvia,Pollution-adjusted GDP growth,2006,10.86417
6646,Latvia,Pollution-adjusted GDP growth,2007,9.452525999999999
6647,Latvia,Pollution-adjusted GDP growth,2008,-2.76267
6648,Latvia,Pollution-adjusted GDP growth,2009,-12.93336
6649,Latvia,Pollution-adjusted GDP growth,2010,-6.063768
6650,Latvia,Pollution-adjusted GDP growth,2011,7.420711
6651,Latvia,Pollution-adjusted GDP growth,2012,4.771615
6652,Latvia,Pollution-adjusted GDP growth,2013,3.170352
6755,Lithuania,Pollution-adjusted GDP growth,1997,8.102655
6756,Lithuania,Pollution-adjusted GDP growth,1998,7.897761999999999
6757,Lithuania,Pollution-adjusted GDP growth,1999,1.6113540000000002
6758,Lithuania,Pollution-adjusted GDP growth,2000,6.296965
6759,Lithuania,Pollution-adjusted GDP growth,2001,4.919271
6760,Lithuania,Pollution-adjusted GDP growth,2002,5.98554
6761,Lithuania,Pollution-adjusted GDP growth,2003,10.1501
6762,Lithuania,Pollution-adjusted GDP growth,2004,6.786778999999999
6763,Lithuania,Pollution-adjusted GDP growth,2005,6.912484
6764,Lithuania,Pollution-adjusted GDP growth,2006,6.900028
6765,Lithuania,Pollution-adjusted GDP growth,2007,9.936115
6766,Lithuania,Pollution-adjusted GDP growth,2008,3.342168
6767,Lithuania,Pollution-adjusted GDP growth,2009,-12.41865
6768,Lithuania,Pollution-adjusted GDP growth,2010,1.140498
6769,Lithuania,Pollution-adjusted GDP growth,2011,6.5788720000000005
6770,Lithuania,Pollution-adjusted GDP growth,2012,3.8241959999999997
6771,Lithuania,Pollution-adjusted GDP growth,2013,3.875225
6874,Malta,Pollution-adjusted GDP growth,1991,5.09514
6875,Malta,Pollution-adjusted GDP growth,1992,3.863124
6876,Malta,Pollution-adjusted GDP growth,1993,3.7364230000000003
6877,Malta,Pollution-adjusted GDP growth,1994,4.582872
6878,Malta,Pollution-adjusted GDP growth,1995,5.533118
6879,Malta,Pollution-adjusted GDP growth,1996,3.005314
6880,Malta,Pollution-adjusted GDP growth,1997,5.146339
6881,Malta,Pollution-adjusted GDP growth,1998,4.839296
6882,Malta,Pollution-adjusted GDP growth,1999,4.759172
6883,Malta,Pollution-adjusted GDP growth,2000,7.010026
6884,Malta,Pollution-adjusted GDP growth,2001,-1.43288
6885,Malta,Pollution-adjusted GDP growth,2002,2.88237
6886,Malta,Pollution-adjusted GDP growth,2003,-0.01963288
6887,Malta,Pollution-adjusted GDP growth,2004,-0.5116423
6888,Malta,Pollution-adjusted GDP growth,2005,3.539655
6889,Malta,Pollution-adjusted GDP growth,2006,2.235584
6890,Malta,Pollution-adjusted GDP growth,2007,4.435281
6891,Malta,Pollution-adjusted GDP growth,2008,4.009619
6892,Malta,Pollution-adjusted GDP growth,2009,-2.78408
6893,Malta,Pollution-adjusted GDP growth,2010,6.1136029999999995
6894,Malta,Pollution-adjusted GDP growth,2011,5.427732
6895,Malta,Pollution-adjusted GDP growth,2012,4.65649
6896,Malta,Pollution-adjusted GDP growth,2013,6.882332000000001
7035,Romania,Pollution-adjusted GDP growth,1991,-4.10281
7036,Romania,Pollution-adjusted GDP growth,1992,-0.12918949999999998
7037,Romania,Pollution-adjusted GDP growth,1993,5.5727459999999995
7038,Romania,Pollution-adjusted GDP growth,1994,4.977849
7039,Romania,Pollution-adjusted GDP growth,1995,5.292846
7040,Romania,Pollution-adjusted GDP growth,1996,4.593268
7041,Romania,Pollution-adjusted GDP growth,1997,-2.047118
7042,Romania,Pollution-adjusted GDP growth,1998,3.5960339999999995
7043,Romania,Pollution-adjusted GDP growth,1999,3.518679
7044,Romania,Pollution-adjusted GDP growth,2000,4.058356
7045,Romania,Pollution-adjusted GDP growth,2001,5.327141
7046,Romania,Pollution-adjusted GDP growth,2002,3.773163
7047,Romania,Pollution-adjusted GDP growth,2003,4.134295
7048,Romania,Pollution-adjusted GDP growth,2004,6.955344
7049,Romania,Pollution-adjusted GDP growth,2005,3.4164519999999996
7050,Romania,Pollution-adjusted GDP growth,2006,7.674942
7051,Romania,Pollution-adjusted GDP growth,2007,6.658008000000001
7052,Romania,Pollution-adjusted GDP growth,2008,10.540510000000001
7053,Romania,Pollution-adjusted GDP growth,2009,-4.850453
7054,Romania,Pollution-adjusted GDP growth,2010,0.41185779999999994
7055,Romania,Pollution-adjusted GDP growth,2011,1.170023
7056,Romania,Pollution-adjusted GDP growth,2012,1.0399479999999999
7057,Romania,Pollution-adjusted GDP growth,2013,4.545730000000001
7196,Russia,Pollution-adjusted GDP growth,1994,-6.23325
7197,Russia,Pollution-adjusted GDP growth,1995,-1.588595
7198,Russia,Pollution-adjusted GDP growth,1996,-1.615149
7199,Russia,Pollution-adjusted GDP growth,1997,4.464289
7200,Russia,Pollution-adjusted GDP growth,1998,-4.73044
7201,Russia,Pollution-adjusted GDP growth,1999,5.585786
7202,Russia,Pollution-adjusted GDP growth,2000,9.499186
7203,Russia,Pollution-adjusted GDP growth,2001,4.141988
7204,Russia,Pollution-adjusted GDP growth,2002,3.8157
7205,Russia,Pollution-adjusted GDP growth,2003,5.42134
7206,Russia,Pollution-adjusted GDP growth,2004,4.662403
7207,Russia,Pollution-adjusted GDP growth,2005,8.265191999999999
7208,Russia,Pollution-adjusted GDP growth,2006,6.263955
7209,Russia,Pollution-adjusted GDP growth,2007,8.228871
7210,Russia,Pollution-adjusted GDP growth,2008,4.451579
7211,Russia,Pollution-adjusted GDP growth,2009,-4.118056
7212,Russia,Pollution-adjusted GDP growth,2010,0.9292838999999999
7213,Russia,Pollution-adjusted GDP growth,2011,2.168014
7214,Russia,Pollution-adjusted GDP growth,2012,3.618127
7329,Saudi Arabia,Pollution-adjusted GDP growth,1991,7.481789999999999
7330,Saudi Arabia,Pollution-adjusted GDP growth,1992,2.994267
7331,Saudi Arabia,Pollution-adjusted GDP growth,1993,-1.085417
7332,Saudi Arabia,Pollution-adjusted GDP growth,1994,-0.007570207
7333,Saudi Arabia,Pollution-adjusted GDP growth,1995,-0.5200651
7334,Saudi Arabia,Pollution-adjusted GDP growth,1996,2.929561
7335,Saudi Arabia,Pollution-adjusted GDP growth,1997,1.92818
7336,Saudi Arabia,Pollution-adjusted GDP growth,1998,2.666181
7337,Saudi Arabia,Pollution-adjusted GDP growth,1999,-1.299976
7338,Saudi Arabia,Pollution-adjusted GDP growth,2000,4.479785
7339,Saudi Arabia,Pollution-adjusted GDP growth,2001,-0.3181353
7340,Saudi Arabia,Pollution-adjusted GDP growth,2002,-0.8755511999999999
7341,Saudi Arabia,Pollution-adjusted GDP growth,2003,6.515296
7342,Saudi Arabia,Pollution-adjusted GDP growth,2004,7.978122
7343,Saudi Arabia,Pollution-adjusted GDP growth,2005,6.374849
7344,Saudi Arabia,Pollution-adjusted GDP growth,2006,4.788353
7345,Saudi Arabia,Pollution-adjusted GDP growth,2007,5.1460300000000005
7346,Saudi Arabia,Pollution-adjusted GDP growth,2008,7.621167999999999
7347,Saudi Arabia,Pollution-adjusted GDP growth,2009,0.7726476
7348,Saudi Arabia,Pollution-adjusted GDP growth,2010,3.989417
7349,Saudi Arabia,Pollution-adjusted GDP growth,2011,9.052698
7350,Saudi Arabia,Pollution-adjusted GDP growth,2012,4.8669080000000005
7483,Slovenia,Pollution-adjusted GDP growth,1996,2.921535
7484,Slovenia,Pollution-adjusted GDP growth,1997,5.077323000000001
7485,Slovenia,Pollution-adjusted GDP growth,1998,3.6558889999999997
7486,Slovenia,Pollution-adjusted GDP growth,1999,6.1528599999999996
7487,Slovenia,Pollution-adjusted GDP growth,2000,3.325535
7488,Slovenia,Pollution-adjusted GDP growth,2001,2.4884209999999998
7489,Slovenia,Pollution-adjusted GDP growth,2002,3.220711
7490,Slovenia,Pollution-adjusted GDP growth,2003,3.393219
7491,Slovenia,Pollution-adjusted GDP growth,2004,4.349969000000001
7492,Slovenia,Pollution-adjusted GDP growth,2005,3.988772
7493,Slovenia,Pollution-adjusted GDP growth,2006,5.640179
7494,Slovenia,Pollution-adjusted GDP growth,2007,6.907647
7495,Slovenia,Pollution-adjusted GDP growth,2008,3.476253
7496,Slovenia,Pollution-adjusted GDP growth,2009,-6.0035989999999995
7497,Slovenia,Pollution-adjusted GDP growth,2010,1.483284
7498,Slovenia,Pollution-adjusted GDP growth,2011,0.7329651
7499,Slovenia,Pollution-adjusted GDP growth,2012,-1.8882
7500,Slovenia,Pollution-adjusted GDP growth,2013,-0.9172363000000001
7609,South Africa,Pollution-adjusted GDP growth,1991,-1.273558
7610,South Africa,Pollution-adjusted GDP growth,1992,-2.178999
7611,South Africa,Pollution-adjusted GDP growth,1993,0.9982146999999999
7612,South Africa,Pollution-adjusted GDP growth,1994,2.814342
7613,South Africa,Pollution-adjusted GDP growth,1995,2.579816
7614,South Africa,Pollution-adjusted GDP growth,1996,3.64123
7615,South Africa,Pollution-adjusted GDP growth,1997,2.148791
7616,South Africa,Pollution-adjusted GDP growth,1998,0.3997493
7617,South Africa,Pollution-adjusted GDP growth,1999,2.501686
7618,South Africa,Pollution-adjusted GDP growth,2000,4.454969999999999
7619,South Africa,Pollution-adjusted GDP growth,2001,2.581934
7620,South Africa,Pollution-adjusted GDP growth,2002,3.248009
7621,South Africa,Pollution-adjusted GDP growth,2003,2.1215349999999997
7622,South Africa,Pollution-adjusted GDP growth,2004,3.8499230000000004
7623,South Africa,Pollution-adjusted GDP growth,2005,4.967751
7624,South Africa,Pollution-adjusted GDP growth,2006,5.426918
7625,South Africa,Pollution-adjusted GDP growth,2007,5.259771
7626,South Africa,Pollution-adjusted GDP growth,2008,3.323349
7627,South Africa,Pollution-adjusted GDP growth,2009,-1.1729690000000002
7628,South Africa,Pollution-adjusted GDP growth,2010,3.4819449999999996
7629,South Africa,Pollution-adjusted GDP growth,2011,3.448418
7630,South Africa,Pollution-adjusted GDP growth,2012,2.2755400000000003
